slide_id,label,process,status,seg_level,sthresh,mthresh,close,use_otsu,keep_ids,exclude_ids,a_t,a_h,max_n_holes,vis_level,line_thickness,use_padding,contour_fn,bag_size,Pred_0,p_0,Pred_1,p_1
TCGA-FP-A9TM-01Z-00-DX1.1BD7C378-9FDD-46F0-B546-BB255079AFAA,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,3369.0,0.0,0.923920214176178,1.0,0.07607977092266083
TCGA-HF-7132-01Z-00-DX1.AD1CA78F-2AAA-41F2-93CE-6DF2AD60ED1A,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,4280.0,1.0,0.5732419490814209,0.0,0.4267580807209015
TCGA-HF-7133-01Z-00-DX1.4F84AAFA-47F2-46AB-9F85-1129D441A9C0,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,6850.0,0.0,0.7902761101722717,1.0,0.2097238451242447
TCGA-HF-7136-01Z-00-DX1.F8C07BE3-06C7-4202-97C6-10B81D322A16,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,7293.0,1.0,0.5024556517601013,0.0,0.4975443482398987
TCGA-HF-A5NB-01Z-00-DX1.CA67064B-3281-4144-A2A2-E0BC43E6F8D6,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,3570.0,1.0,0.5872918367385864,0.0,0.4127081334590912
TCGA-HU-8249-01Z-00-DX1.6579F0D5-6A05-49A3-9B30-68059599EADE,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,15264.0,0.0,0.8151131272315979,1.0,0.18488682806491852
TCGA-HU-8604-01Z-00-DX1.F358D894-D9C4-49BF-8B9F-F80DA11BBC5A,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,15326.0,0.0,0.7384907007217407,1.0,0.26150932908058167
TCGA-HU-8608-01Z-00-DX1.F40770A6-9384-4381-B6AD-2C488915E73F,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,19618.0,0.0,0.8709889650344849,1.0,0.12901097536087036
TCGA-HU-8610-01Z-00-DX1.4F873939-3950-4201-B5DE-20A04A6C9F0D,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,1462.0,0.0,0.5920522212982178,1.0,0.4079477787017822
TCGA-HU-A4G2-01Z-00-DX1.3465DA31-CB55-4D7D-9897-34D2AD5497CB,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,27008.0,0.0,0.821415901184082,1.0,0.17858412861824036
TCGA-HU-A4G3-01Z-00-DX1.5D4EB0C7-8E14-41DC-AFF7-ECD43A89139B,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,1964.0,0.0,0.7348901033401489,1.0,0.26510992646217346
TCGA-HU-A4G6-01Z-00-DX1.83F4504C-B632-4B15-9978-A007C2118563,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,23244.0,0.0,0.8451349139213562,1.0,0.15486513078212738
TCGA-HU-A4G9-01Z-00-DX1.806F4C5A-D2F8-4457-B6F9-99B67105C676,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,904.0,1.0,0.5646100640296936,0.0,0.435389906167984
TCGA-HU-A4GC-01Z-00-DX1.A4B077E3-E5D0-4120-9C72-87BDACF9AC14,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,1659.0,0.0,0.9696033596992493,1.0,0.030396634712815285
TCGA-HU-A4GD-01Z-00-DX1.7CF261C2-D7FE-4D42-BC4B-BC86B7A802DB,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,658.0,0.0,0.8210254907608032,1.0,0.17897449433803558
TCGA-HU-A4GF-01Z-00-DX1.2754343C-7875-42C4-B4E3-D2B8666B1E47,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,2961.0,1.0,0.6098425984382629,0.0,0.39015740156173706
TCGA-HU-A4GH-01Z-00-DX1.0BACDE08-5613-428E-BDBE-F2D0D80FD0E4,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,1398.0,1.0,0.5757432579994202,0.0,0.42425674200057983
TCGA-HU-A4GQ-01Z-00-DX1.699A0E57-FE02-4329-9826-3EFC2DECD408,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,9884.0,1.0,0.5547096729278564,0.0,0.44529032707214355
TCGA-HU-A4GT-01Z-00-DX1.F4DD9EAC-8CB8-430A-BF7B-1D43C17FEF61,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,8170.0,1.0,0.6814014315605164,0.0,0.31859850883483887
TCGA-HU-A4GU-01Z-00-DX1.3D4767B4-DDCB-4D80-A810-144427E73EDE,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,4393.0,0.0,0.5257510542869568,1.0,0.4742489457130432
TCGA-HU-A4GX-01Z-00-DX1.0F1A15D3-2C6A-4F16-8D9D-CF44179AB161,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,11165.0,1.0,0.5524500012397766,0.0,0.4475499987602234
TCGA-HU-A4GY-01Z-00-DX1.79A487FD-BA95-4051-8E4B-BE1502946F4F,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,1541.0,0.0,0.9136354923248291,1.0,0.08636458218097687
TCGA-HU-A4H0-01Z-00-DX1.85BE7D40-ECB6-4450-B7B0-C65BE5495784,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,30332.0,0.0,0.914504885673523,1.0,0.08549511432647705
TCGA-HU-A4H5-01Z-00-DX1.3A56E0D3-7813-4708-9A69-37D141533C2A,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,17097.0,0.0,0.8762344121932983,1.0,0.12376562505960464
TCGA-HU-A4H6-01Z-00-DX1.0DD51B66-A983-44F4-9753-03ED9C606E77,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,24093.0,0.0,0.9810183048248291,1.0,0.018981702625751495
TCGA-HU-A4H8-01Z-00-DX1.8FEBBDCF-4E6A-4D90-8DEA-5E1D031DD50A,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,2997.0,1.0,0.5707677602767944,0.0,0.42923226952552795
TCGA-HU-A4HD-01Z-00-DX1.A6BA5209-C593-4B87-ADD0-65E05072294B,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,3477.0,0.0,0.7862586975097656,1.0,0.21374131739139557
TCGA-IN-7806-01Z-00-DX1.2e7288fd-e149-4d4f-9d63-dd2e2f91d4f8,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,81638.0,0.0,0.8844583630561829,1.0,0.11554167419672012
TCGA-IN-7808-01Z-00-DX1.0aacd7e2-1454-4aa4-866b-b142fa04e619,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,108046.0,0.0,0.9047531485557556,1.0,0.0952468067407608
TCGA-IN-8663-01Z-00-DX1.39719DC6-1441-4E0F-BB5E-656CCDAC13D5,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,84973.0,0.0,0.7947049140930176,1.0,0.20529502630233765
TCGA-IP-7968-01Z-00-DX1.0ECCB946-BE56-4E79-A3B1-571EA929D95A,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,17448.0,0.0,0.698703408241272,1.0,0.3012966215610504
TCGA-KB-A6F7-01Z-00-DX1.9F7267C3-B50D-4366-9050-DE8E0EB708EA,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,96190.0,0.0,0.8048421144485474,1.0,0.19515782594680786
TCGA-KB-A93J-01Z-00-DX1.CF87A80C-609E-4064-9C59-BD2A211A886A,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,2393.0,1.0,0.5878341197967529,0.0,0.4121658504009247
TCGA-MX-A5UG-01Z-00-DX1.DEA1C553-B7E9-4663-A02B-51C31411C7C3,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,2585.0,0.0,0.9177551865577698,1.0,0.08224484324455261
TCGA-MX-A5UJ-01Z-00-DX1.936F7641-740B-4246-BB2D-C8443501CF50,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,17969.0,0.0,0.9292983412742615,1.0,0.07070163637399673
TCGA-MX-A663-01Z-00-DX1.EBDF2119-63E3-4DA5-B661-440A461904BE,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,2162.0,0.0,0.9302177429199219,1.0,0.06978227198123932
TCGA-MX-A666-01Z-00-DX1.BBF0F62A-803E-4D05-A8A4-454D7BA15941,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,3416.0,0.0,0.9761532545089722,1.0,0.023846736177802086
TCGA-R5-A7O7-01Z-00-DX1.89156AC0-4A5F-481D-9D5A-76B3751585F7,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,3198.0,0.0,0.8920619487762451,1.0,0.1079379990696907
TCGA-R5-A7ZE-01Z-00-DX1.0E7DCE3F-E2A1-4F98-BEBF-E08DF2BF2FF3,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,3047.0,0.0,0.9360163807868958,1.0,0.06398356705904007
TCGA-R5-A7ZF-01Z-00-DX1.F08C5EC7-7292-4FD6-92FF-73192329C2B5,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,3710.0,0.0,0.8413233757019043,1.0,0.15867659449577332
TCGA-R5-A7ZR-01Z-00-DX1.3E6B0708-D1AF-422F-B7F8-BBCCCEEE89B7,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,2472.0,0.0,0.9115016460418701,1.0,0.0884983092546463
TCGA-R5-A805-01Z-00-DX1.855298CD-DC64-4423-ABB1-D7AC92BF5177,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,3613.0,0.0,0.8960100412368774,1.0,0.10399001091718674
TCGA-RD-A7BS-01Z-00-DX1.F236D43D-0072-47C7-A4D5-6928932D4C9F,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,112094.0,0.0,0.9753608703613281,1.0,0.024639051407575607
TCGA-RD-A7BW-01Z-00-DX1.C8C51F10-BD65-44AC-BC95-4ED8D017D908,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,74521.0,0.0,0.9632518887519836,1.0,0.036748092621564865
TCGA-RD-A7C1-01Z-00-DX1.217B7632-39AC-41E1-8491-20C700B08AEC,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,21280.0,0.0,0.9413016438484192,1.0,0.058698419481515884
TCGA-RD-A8MV-01Z-00-DX1.E658A7D1-8A6A-4BE9-9C89-07B60E9F8983,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,28954.0,1.0,0.5044788718223572,0.0,0.4955211281776428
TCGA-RD-A8MW-01Z-00-DX1.30EE6F24-3983-4793-9EF6-059B9AF53F24,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,105189.0,0.0,0.9390084743499756,1.0,0.06099145486950874
TCGA-RD-A8N0-01Z-00-DX1.4C91480F-E7D8-4E37-B528-F5E272F2F8CA,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,98718.0,0.0,0.9770111441612244,1.0,0.022988859564065933
TCGA-RD-A8N1-01Z-00-DX1.A5D023FB-CBF8-477C-B5D1-8281BAA25E2E,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,17872.0,0.0,0.8346853852272034,1.0,0.16531458497047424
TCGA-RD-A8N2-01Z-00-DX1.A56448E6-1C5E-4758-AC2E-4591A406116C,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,63337.0,0.0,0.9666328430175781,1.0,0.03336717188358307
TCGA-RD-A8N4-01Z-00-DX1.03EBE393-9145-4F25-AA4C-E637B6A2A111,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,55349.0,0.0,0.9229140877723694,1.0,0.0770859569311142
TCGA-RD-A8N6-01Z-00-DX1.E51FADB4-1A2E-415D-9C91-F81705311147,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,71759.0,0.0,0.9268364906311035,1.0,0.07316350936889648
TCGA-RD-A8N9-01Z-00-DX1.70899C63-3C5D-4993-8215-F7452ADE134D,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,106165.0,0.0,0.950416088104248,1.0,0.04958394914865494
TCGA-RD-A8NB-01Z-00-DX1.FA45D4EF-D5FA-407A-9BF1-44C2A6326F3A,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,11948.0,0.0,0.8993053436279297,1.0,0.10069463402032852
TCGA-SW-A7EA-01Z-00-DX1.C5E1BE0E-0A25-4480-A3AC-DB2ED7471A4E,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,21837.0,0.0,0.5851779580116272,1.0,0.4148220717906952
TCGA-SW-A7EB-01Z-00-DX1.E9DE72F8-706D-43E2-A67E-7EDD39A509EB,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,18187.0,0.0,0.7287178635597229,1.0,0.2712821066379547
TCGA-VQ-A8DT-01Z-00-DX1.C87953F7-A303-410E-9554-2022A79AF6CC,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,59753.0,0.0,0.95110023021698,1.0,0.04889976605772972
TCGA-VQ-A8DU-01Z-00-DX1.12DD8768-1315-472E-801D-F44A418BEA41,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,45561.0,0.0,0.8201717734336853,1.0,0.1798282116651535
TCGA-VQ-A8DV-01Z-00-DX1.DB668CCB-E5C9-49D8-9F0B-2548AA1C3E69,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,51925.0,0.0,0.7642929553985596,1.0,0.23570702970027924
TCGA-VQ-A8DZ-01Z-00-DX1.3C4CB10D-8C8B-4828-B7D4-7058BDF4D39F,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,48094.0,0.0,0.8828521966934204,1.0,0.11714779585599899
TCGA-VQ-A8E0-01Z-00-DX1.81F45F4C-5D39-4C76-9888-064D53C9A80D,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,57712.0,0.0,0.8949516415596008,1.0,0.10504835098981857
TCGA-VQ-A8E2-01Z-00-DX1.6B105EA8-4AF5-4CE0-B5B9-46332130B037,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,82114.0,0.0,0.7554479837417603,1.0,0.24455203115940094
TCGA-VQ-A8E3-01Z-00-DX1.2CEA9979-EC34-48E2-A092-55757506490A,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,36363.0,0.0,0.6671518087387085,1.0,0.3328482210636139
TCGA-VQ-A8E7-01Z-00-DX1.30F18F35-5E77-429B-9840-27E60F5129B8,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,57850.0,0.0,0.8137097358703613,1.0,0.18629027903079987
TCGA-VQ-A8P2-01Z-00-DX1.0515199A-B84D-4973-ACAB-30B919F99FB8,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,81772.0,0.0,0.6356402635574341,1.0,0.3643597364425659
TCGA-VQ-A8P3-01Z-00-DX1.1B018BDB-5C60-46D8-A014-CE8CA8ADA191,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,34319.0,0.0,0.8712790012359619,1.0,0.1287209540605545
TCGA-VQ-A8P5-01Z-00-DX1.F3FDCB47-3426-400C-82A9-750012F95B3B,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,44640.0,0.0,0.6282777190208435,1.0,0.3717223107814789
TCGA-VQ-A8P8-01Z-00-DX1.85D05076-70BE-46A6-B866-94846CD22670,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,51962.0,0.0,0.9624984264373779,1.0,0.03750157356262207
TCGA-VQ-A8PB-01Z-00-DX1.FAB74FD6-C7AB-422F-ACA9-2DB0ACEC23E5,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,67911.0,0.0,0.6517744660377502,1.0,0.34822553396224976
TCGA-VQ-A8PC-01Z-00-DX1.03BD1821-DB4A-4FAB-AA6A-A8C91E6215F4,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,53811.0,0.0,0.8614147305488586,1.0,0.13858531415462494
TCGA-VQ-A8PD-01Z-00-DX1.A9B601CB-83AA-4F0C-BB6D-DD88455FDEE9,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,52680.0,0.0,0.9698345065116882,1.0,0.030165478587150574
TCGA-VQ-A8PE-01Z-00-DX1.94480121-9AB9-490F-8E7F-77260C6DE0D5,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,57515.0,0.0,0.7529886364936829,1.0,0.24701137840747833
TCGA-VQ-A8PF-01Z-00-DX1.D0353D95-5F56-4D33-B3DA-08AF9574334D,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,46409.0,0.0,0.778852641582489,1.0,0.221147358417511
TCGA-VQ-A8PH-01Z-00-DX1.79A66B42-B6CF-49F9-9204-DC21A57DAFF6,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,78654.0,0.0,0.9878441095352173,1.0,0.012155951000750065
TCGA-VQ-A8PJ-01Z-00-DX1.19F00379-C001-49D2-9B22-6AE0791C8488,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,31832.0,0.0,0.8555992245674133,1.0,0.1444007307291031
TCGA-VQ-A8PK-01Z-00-DX1.A13BCC99-05AC-4FEC-8BA8-0EDC92EAE02B,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,70052.0,0.0,0.765544056892395,1.0,0.23445595800876617
TCGA-VQ-A8PO-01Z-00-DX1.CAF2A0EE-75C7-4AB6-86AC-0397EE1B9FBE,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,51564.0,1.0,0.5371148586273193,0.0,0.46288520097732544
TCGA-VQ-A8PP-01Z-00-DX1.46FE6CC6-A47C-47D3-B21B-A17CF1DDAC76,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,46355.0,0.0,0.6553003191947937,1.0,0.3446996808052063
TCGA-VQ-A8PQ-01Z-00-DX1.D63AEF37-BAB9-4BFC-9F7E-33509A227B71,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,74550.0,0.0,0.7612270712852478,1.0,0.2387729436159134
TCGA-VQ-A8PU-01Z-00-DX1.8E355321-0F03-4EEF-80B1-9677982C9D2F,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,37957.0,0.0,0.50922691822052,1.0,0.4907730519771576
TCGA-VQ-A8PX-01Z-00-DX1.A1886D51-DC33-4B5A-9C71-56E281F13F52,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,55245.0,0.0,0.7858754992485046,1.0,0.21412445604801178
TCGA-VQ-A91A-01Z-00-DX1.B0F3EE79-4246-4534-9763-EB9C6D60F3AA,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,73207.0,0.0,0.9368081092834473,1.0,0.06319183111190796
TCGA-VQ-A91D-01Z-00-DX1.B7E99494-FA16-42B5-AC1C-1498A7989111,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,69815.0,0.0,0.7923688888549805,1.0,0.20763108134269714
TCGA-VQ-A91K-01Z-00-DX1.42AFBDC4-809A-4245-8550-DE9B9A11F09F,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,44251.0,0.0,0.6869348287582397,1.0,0.3130651116371155
TCGA-VQ-A91N-01Z-00-DX1.4F7CF3DD-8AAA-43DE-98C1-E44B2B5FB019,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,66922.0,0.0,0.9079204797744751,1.0,0.0920795127749443
TCGA-VQ-A91Q-01Z-00-DX1.9928DA7E-B36D-4E5E-8F0F-BD41DA588DB9,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,32542.0,0.0,0.8560627102851868,1.0,0.14393725991249084
TCGA-VQ-A91S-01Z-00-DX1.11BCF3BE-4C79-4F6F-92B5-2C45190DBD86,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,99179.0,0.0,0.7272934913635254,1.0,0.2727065086364746
TCGA-VQ-A91U-01Z-00-DX1.84D19359-4AC3-4C7A-BC5B-7B63173ABB60,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,34961.0,0.0,0.8836037516593933,1.0,0.11639628559350967
TCGA-VQ-A91V-01Z-00-DX1.E271D33E-3E57-445D-8373-2386B56FE9A9,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,62524.0,0.0,0.9056817293167114,1.0,0.09431827068328857
TCGA-VQ-A91X-01Z-00-DX1.8D0815BF-2430-4471-881E-1E12357ACEA4,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,37900.0,0.0,0.90813809633255,1.0,0.09186184406280518
TCGA-VQ-A91Y-01Z-00-DX1.9401E1F3-4110-4F1E-99A0-36D4E1518650,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,55873.0,0.0,0.9328827857971191,1.0,0.06711716949939728
TCGA-VQ-A91Z-01Z-00-DX1.14F618B5-D177-4129-A7C1-99373536DE45,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,43604.0,0.0,0.8075516819953918,1.0,0.19244830310344696
TCGA-VQ-A922-01Z-00-DX1.445608A5-D4F1-44AB-8642-3C944D753D87,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,65343.0,0.0,0.8817362189292908,1.0,0.11826376616954803
TCGA-VQ-A923-01Z-00-DX1.86FE7ABA-9C93-4637-A71F-F3EBA2BB4BDF,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,56763.0,0.0,0.8242509365081787,1.0,0.1757490336894989
TCGA-VQ-A924-01Z-00-DX1.736B41F3-9678-4FAF-AE86-FCAC4F6DCBD3,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,39716.0,1.0,0.5689159035682678,0.0,0.4310840666294098
TCGA-VQ-A925-01Z-00-DX1.D9AB5ADD-B946-4994-A3F2-646888C69E0D,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,76492.0,0.0,0.9262552857398987,1.0,0.07374469190835953
TCGA-VQ-A927-01Z-00-DX1.F4ACCDED-FBF5-4900-B000-638B3015EBFA,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,62005.0,0.0,0.9302057027816772,1.0,0.06979434192180634
TCGA-VQ-A928-01Z-00-DX1.633B64F3-2F87-4C76-ABC4-4E03D04AF9EC,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,50046.0,0.0,0.9179955124855042,1.0,0.08200448006391525
TCGA-VQ-A92D-01Z-00-DX1.13EF7944-C276-4A3B-B9B3-7DC65A82AD60,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,64322.0,0.0,0.8321418166160583,1.0,0.16785816848278046
TCGA-VQ-A94O-01Z-00-DX1.83040E68-904F-4F7E-B4E1-34C860098228,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,53368.0,0.0,0.8828874826431274,1.0,0.11711251735687256
TCGA-VQ-A94P-01Z-00-DX1.83E87D6C-D210-4C06-BB5B-49A1F3E14EE0,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,16033.0,0.0,0.5921528339385986,1.0,0.4078471064567566
TCGA-VQ-A94T-01Z-00-DX1.DEFEFBD0-CE26-4F75-B9C4-F55344A7CAA8,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,79188.0,0.0,0.8852859139442444,1.0,0.11471407115459442
TCGA-VQ-A94U-01Z-00-DX1.5E27CE1E-CF07-4219-9536-D5F898E47A9B,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,62304.0,0.0,0.8992122411727905,1.0,0.10078776627779007
TCGA-VQ-AA64-01Z-00-DX1.90641552-B556-4020-AA11-21E754BD5891,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,73623.0,0.0,0.8813384175300598,1.0,0.11866161227226257
TCGA-VQ-AA68-01Z-00-DX1.CF6FBB15-5887-4406-946A-AF93918EC318,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,70552.0,0.0,0.8526997566223145,1.0,0.14730025827884674
TCGA-VQ-AA69-01Z-00-DX1.1EEF2AD7-6470-44B5-9E87-E77AE47262F0,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,43384.0,0.0,0.8445824384689331,1.0,0.1554175615310669
TCGA-VQ-AA6A-01Z-00-DX1.52D958F4-34B3-43F1-9DAC-960E69C958CA,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,61168.0,0.0,0.9387807846069336,1.0,0.06121925637125969
TCGA-VQ-AA6B-01Z-00-DX1.C6CB7290-4A83-4963-8840-68BC208D1232,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,53188.0,0.0,0.8825246095657349,1.0,0.11747544258832932
TCGA-VQ-AA6D-01Z-00-DX1.C1D51961-84D7-4AA6-9645-60120B105A68,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,48313.0,0.0,0.8976138234138489,1.0,0.10238612443208694
